Hanske : Katalog over privatarkiv og musikkmanuskripter	
	Hougen, Bjørn til Thorleif Sjøvold 1958.04.10
	Hougen, Bjørn til Thorleif Sjøvold 1958.04.21
	Hougen, Bjørn til Thorleif Sjøvold 1958.05.04
	Hougen, Bjørn til Thorleif Sjøvold 1958.05.18
	Hougen, Bjørn til Thorleif Sjøvold 1958.05.22
	Hovden, Anders til Einar Breidsvoll 0000.12.21 Her også et manuskript om "Den nye rettskrivinga". 2 s. Datert 30. april 1939.
	Hovden, Anders til Christian Claussen Udatert
	Hovind, Ole Larssen til Christopher Hansteen 1850.08.10
	Hurum, Alf til Børre Qvamme 0000.10 Fotokopi.
	Huun, Daniel til Søren Nyhagen 1900.02.02
	Høegh-Omdal, Simon Karemus til Andreas Holmsen 1921.07.11
	Høst, Gerd til Olav Næs 1977.10.01
	Høyer, Liv Nansen til Axel Otto Normann 1955.04.15
	Ibsen, Bergliot til Einar Østvedt 1950.04.17 Fotokopi.
	Ibsen, Sigurd til Berliner Börsen-Courier 1917.12.17
	Ibsen, Sigurd til Carl Alfred Bock 1897.11.22 Fotokopi.
	Ibsen, Sigurd til Carl Alfred Bock 1898.03.29 Fotokopi.
	Ibsen, Sigurd til Louisa Clauson 1907.01.20 Kondolansebrev.
	Ibsen, Sigurd til Karl Fischer 1899.05.08
	Ibsen, Sigurd til Lars Holst 1890.10.14 Mangler hjørnene oppe og nede på høyre siden.
	Ibsen, Sigurd til Halldor Oppedal 1907.10.22 Telegram. Antatt mottaker og årstall. Fotokopi.
	Ibsen, Sigurd til Hjalmar Selander 1904.10.12
	Ibsen, Sigurd til Hjalmar Selander 1904.11.21
	Ibsen, Sigurd til Hjalmar Selander 1908.06.12
	Ibsen, Sigurd til Hjalmar Selander 1908.06.19
	Ibsen, Sigurd til Hjalmar Selander 1908.06.19
	Ibsen, Sigurd til Hjalmar Selander 1908.07.16
	Ibsen, Sigurd til Hjalmar Selander 1909.04.12
	Ibsen, Suzannah til Louisa Clauson 1907.01.20 Kondolansekort.
	Ibsen, Suzannah til Ludwig Gröbner 1912.01.08 Ført i pennen av Sigurd Ibsen og undertegnet av Suzannah Ibsen. Sammen med brevet ligger tre fotografier med tilknytning til Henrik Ibsen og Gossensass. NBdigital: URN:NBN:no-nb_digimanus_197590.
	Ibsen, Suzannah til Fanny Riis 1886 Antatt år. Jf. Ms.8° 1199.
	Ibsen, Suzannah til Fanny Riis 1887 Antatt år. Jf. Ms.8° 1199.
	Ibsen, Suzannah til Fanny Riis 1887 Antatt år. Jf. Ms.8° 1199.
	Ibsen, Suzannah til Fanny Riis 1887.01.10 Antatt datering. Jf. Ms.8° 1199.
	Ihlen, Jacob Thurmann til L. Meyer 1877.12.07 Ved B.H. Vogt. Omhandler bl.a. Wergelands eiendomsrett i Nordre Grønlien. En notis av L. Meyer vedligger.
	Jacobsen, Sophus til Konstforeningen, Malmø 1964.04.30
	Jensen, Johannes V. til Nils Johan Rud 1941.07.11 Fotokopi.
	Jensen, Peter Andreas til Hanna Winsnes Udatert
	Jensen, Peter Andreas til Hanna Winsnes 1860.09.21
	Johansen, Hjalmar til Augustin Gamél 1897.03.20 NBdigital: URN:NBN:no-nb_digimanus_245068.
	Johansen, Per til Herstein Sandberg 1941.10.08 Ligger ad brevene fra Sigrun Nansen til Lagertha Munthe.
	Jonsmoen, Ola til Orm Øverland 1959.08.01
	Jonsmoen, Ola til Orm Øverland 1962.07.25 Også stilet til Inger Øverland.
	Jonsson, Tor til Ruth Alvsen Udatert 2 udaterte brev, skrevet samtidig. Digfil: DokID: 248459. 2 fotografier vedligger: 1 av Tor Jonsson med hans påskrift til Ruth Alvsen 29. des. 1950. 1 av de to sammen med påskrift fra Ruth Alvsen til Tor Jonsson.
	Jonsson, Tor til Andreas Brunes 1951 Uten dato.Posttemplet 15. januar, dagen etter Tor Jonssons død.
	Jonsson, Tor til Guttorm Hansen 1948.06.03 Digfil: DokID: 9311.
	Jonsson, Tor til Guttorm Hansen 1950.12.19 Digfil: DokID: 9313.
	Jonsson, Tor til Knut Ljøsne 1949.01.20
	Jonsson, Tor til Helge Skaranger 1949.01.30 Kopi.
	Jonsson, Tor til Arne Stømne 1951.01.10 Udatert, skrevet natten til 11.1.1951 før han begikk selvmord.
	Jöde, Fritz til Klari Fredborg 1954.08.04
	Jølsen, Ragnhild til Karl Fischer 1905.05.25
	Karl Johan, konge av Norge og Sverige til Peder Olivarius Bugge 1819 På baksiden av Bugges kladd til svarbrev.
	Karl Johan, konge av Norge og Sverige til Peder Olivarius Bugge 1842.10.31 Trykt i [F.M. Bugge]: Charakteristiske Træk af P.O. Bugges Liv. Thjem 1851. Side 17.
	Karl Johan, konge av Norge og Sverige til Riksens Ständers Bank 1818.08.04 Egenhendig underskrift.
	Karl Johan, konge av Norge og Sverige til Johan Henrich Spørck 1840.01.30
	Kempe, Harald til Sigvart Fotland 1953.05.06
	Key, Ellen til Edvard Diriks 1896.11.07 Skrevet mellom 1. og 7. nov.
	Kielland, Alexander til Henriette Bleichröder 1886.05.10
	Kielland, Tycho til VET 1894.04.20
	Kierkegaard, Peter Christian til Hans Wexels 1866.11.23 NBdigital: URN:NBN:no-nb_digimanus_223930.
	Kierulf, Richard til Edvard Diriks 1880.08.05
	Kihle, Harald til Hans Sandberg 1977.09.30
	Kihle, Harald til Hans Sandberg 1978.11.13 Konvolutt vedligger.
	Kihle, Harald til Hans Sandberg 1982.06.14 Konvolutt vedligger.
	Kittelsen, Theodor til Ernst Bojesen Udatert NBdigital: URN:NBN:no-nb_digimanus_222494.
	Kittelsen, Theodor til Ernst Bojesen 1888.05.26 Antatt år. NBdigital: URN:NBN:no-nb_digimanus_222497. Vedligger brev fra Erik Bögh til Bojesen 16. juli 1888.
	Kittelsen, Theodor til Wilhelm von Hanno 1879.11.21 Nettutskrift. Solgt Blomqvist nettauksjon 8. okt. 2017. Avskrift vedligger.
	Kittelsen, Theodor til (?) Dr. Knudtzon 1893.08.02 NBdigital: URN:NBN:no-nb_digimanus_223488.
	Kittelsen, Theodor til Georg Kristian Johannessen Parmann 1897.02.22 Fotokopi. NBdigital: URN:NBN:no-nb_digimanus_223521.
	Kjerulf, Theodor til ukjent 1868.04.18 "Høistærede Collega!"
	Kjerulf, Theodor til Christian Peter Bianco Boeck 1867.07.02
	Kjerulf, Theodor til Bernhard von Cotta 1861.11.06 Mottakerens(?) påskrift datert 26. nov. 1861. Anbefalingsbrev fra Bernhard von Cotta(?) vedligger.
	Kjær, Albert til Karl Rygh 1910.10.14
	Kjær, Nils til Nils Halvorsen 0000.04.18
	Kjær, Nils til Christine Kjær Udatert Datert "Tirsdag".
	Kjær, Nils til Christine Kjær 1897.03.13
	Kjær, Nils til Christine Kjær 1902.09.02
	Kjær, Nils til Christine Kjær 1903.03.12
	Kjær, Nils til Christine Kjær 1903.05.26
	Kjær, Nils til Christine Kjær 1903.07.11
	Kjær, Nils til Christine Kjær 1903.12.05
	Kjær, Nils til Christine Kjær 1907.08.17
	Kjær, Nils til Christine Kjær 1910.08.20
	Kjær, Nils til NN 1903.12.24 Til "Fru Edith". Vers. Fotokopi av tekst i Cappelens katalog for bokauksjon 29.10.1988.
	Kleven, Arvid til Musikcentralens Forlag 1923.01.19 Kontrakt.
	Kleven, Arvid til Musikcentralens Forlag 1923.04.11 Kontrakt.
	Knoph, Barthold Nicolai til Kongen 1804.06.15
	Knudsen, David til Kirsten Eger 1923.09.06 Til Kirsten og Anna Marie (Søster) Eger. Ligger sammen med brev til de samme fra Hans Aanrud.
	Koren, Johan til Alf Wollebæk 1897.07.26 NBdigital: URN:NBN:no-nb_digimanus_293455.
	Koren, Johan til Alf Wollebæk 1897.08.14 Trolig fortsettelse av brev datert 26. juli. NBdigital: URN:NBN:no-nb_digimanus_293456.
	Kortsen, Bjarne til Børre Qvamme 1965.11.10 Vedlegg.
	Krag, Ole Herman til Alf Collett 1910.06.16 4 vedlegg.
	Krag, Thomas P. til Jacob Hegel 1897.10.14
	Krag, Vilhelm til Thora Hansson 1914.10.03
	Kreft, Ekkehard til Dag Schjelderup-Ebbe 1996.10.02
	Kringkastingsselskapet AS til Steivor Conradi 1927.03.08 Her også et brev til Steivor Conradi 28. mai 1953 fra ordføreren i Harstad.
	Krog, Gina til Dagbladets redaksjon 1894 Trykt i Dagbladet 25. januar 1894.
	Krog, Helge til ukjent Udatert Datert "Fredag". Til "Lita".
	Krog, Helge til ukjent Udatert Datert "Langfredag natt, Stockholm". Til "Lita".
	Krog, Helge til ukjent Udatert Datert "mandag natt." Til "Lita". 3 vedlegg som alle er trykt i Krogs bok 6te kolonne-?, 1946, alt i maskinskr. gjennomslagskopi. Vedlegget "Nazi-Tysklands krigspotensial og den 6te kolonne i Norge" har Krogs egenh. blyantrettelser.
	Krog, Helge til ukjent Udatert Datert "Tirsdag". Til "Lita".
	Krog, Helge til ukjent Udatert Udatert. Til "Lita": "Kjære Lita. Takk for brevet.".
	Krog, Helge til ukjent Udatert Udatert. Til "Lita": "Min kjære Lita.".
	Krog, Helge til ukjent Udatert Udatert. Til "Lita": "Takk, kjære Lita!". Kort.
	Krog, Helge til ukjent 1945.03.10 Til "Lita". Skrevet på tre postkort.
	Krog, Helge til ukjent 1945.04.06 Til "Lita".
	Krog, Helge til ukjent 1945.04.12 Til "Lita".
	Krog, Helge til ukjent 1945.05.08 Til "Lita".
	Krog, Helge til ukjent 1945.05.28 Til "Lita".
	Krog, Helge til ukjent 1945.11.29 Til "Lita".
	Krog, Helge til ukjent 1946.12.02 Til "Lita".
	Krog, Helge til ukjent 1947.01.03 Til "Lita". Postkort.
	Krog, Helge til Jan Bull 1949 Dedikasjon i første bind av et eksemplar av Krogs Skuespill, 1948, 3 b.
	Krog, Helge til Einar Kielland Skavlan 1930.01.02
	Krog, Helge til Rolf Thommessen 1931.04.22 "Herr Redaktør." 6 bl., paginert. Brevet trykt som kronikk "Cecilie" i Tidens Tegn 29.4.1931.
	Krog, Troels Christian til Rasmus Severin Kisbye 1803.10.25
	Krohg, Christian til ukjent 1889.08.13 Brev på fransk til ukjent mottaker.
	Krohg, Christian til ukjent 1893.08.04 Mottakers navn er klebet over med en lapp, men i følge katalogen er det muligens Harald Hansen.
	Krohg, Christian til Edvard Diriks 1883.11.26
	Krohg, Per til Marlier 1927.04.01
	Krohg, Per til Marlier 1927.04.07
	Krohg, Per til Marlier 1927.04.14
	Kåpvik, Sigvard til Per Borten 1952.01.08
	Lagerqvist, Henry til Edvard Bull 1924.09.08
	Lagerqvist, Henry til Edvard Bull 1924.09.13
	Lagerqvist, Henry til Edvard Bull 1924.09.24
	Lagerqvist, Henry til Edvard Bull 1925.03.23
	Lange, Anton B. til Kirkedepartementet 1899.03.09
	Lange, Anton B. til Kirkedepartementet 1899.04.04
	Lange, Christian C.A. til Ove Bodvar Hussein Vangensten 1855.12.31
	Lange, Christian Lous til Harald Kristoffersen 1894.04.06
	Lange, Louise til Ingegerd Koren 1902.12.19 Fotografier vedlagt.
	Larsen, Amund B. til Moltke Moe 1902.02.28
	Lassen, Hartvig til Christian Friele 1891.12.19 I avskrift ved prof. Fredr. Stang. Original hos Nils Vogt. Omhandler Henrik Wergeland.
	Lehmann, Orla til Henning Junghans Thue 1847.03.10 Fotokopi. Original i Det kongelige bibliotek, København. (N.B.D. 2. rk.).
	Lerche, Vincent Stoltenberg til Levertin & Sjöstedt 1875.11.01
	Lerche, Vincent Stoltenberg til I. U. Qvenzel 1862.04.15
	Lerche, Vincent Stoltenberg til I. U. Qvenzel 1866.07.21
	Lerche, Vincent Stoltenberg til Steinmetz 1868.02.20
	Lie, Bernt til ukjent 1902 "Kjære Halfdan og Joh.s!"
	Lie, Jonas til Herman Bang 1899.06.05 Ukomplett.
	Lie, Jonas til VET 1894.01.17 Svar til skoleavis. Defekt.
	Lochmann, Ernst Ferdinand til Johan Sverdrup 1887.11.12 Kladd.
	Lomholt, Asger til Egill Snorrason 1971.08.11
	Lomholt, Asger til Egill Snorrason 1975.09.06
	Lomholt, Asger til Egill Snorrason 1975.09.30
	Lumholtz, Carl til Ingjald Reichborn-Kjennerud 1887.09.16 Stilet til Kjennerud som trolig er Reichborn-Kjennerud.
	Løkke, John Larsen til Hans Torgersen 1831.07.17
	Løland, Rasmus til Ernst Brausewetter 1894.10.24 Fotokopi. Original i Pr. Staatsbibl., Berlin.
	Løland, Rasmus til Ernst Brausewetter 1904.05.12 Fotokopi. Original i Pr. Staatsbibl., Berlin.
	Løland, Rasmus til Jon Line 1902.03.31
	Løvenskiold, Severin til Jacob Aall 1843.10.09 NBdigital: URN:NBN:no-nb_digimanus_22935.
	Løvenskiold, Severin til Jacob Aall 1843.10.26 NBdigital: URN:NBN:no-nb_digimanus_22935.
	Løvenskiold, Severin til Frederik Nylænder 1811.08.10 NBdigital: URN:NBN:no-nb_digimanus_249386.
	Løvenskiold, Severin til konge av Norge og Sverige Oscar 1 1856.02.17 Carl XV muligens mottakeren. Bruddstykker i avskrift ved Frederik Stang.
	Løvenskiold, Severin til konge av Norge og Sverige Oscar 1 1856.03.06 Carl XV muligens mottakeren. Bruddstykker i avskrift ved Frederik Stang.
	Løvig, Harald til Jørgen Haugedal 1952.12.31
	Marin, Hans til Henry Guillaume Schlesinger Udatert Skrevet på baksiden av brev fra Frits Thaulow til Hans Marin, datert 1. april 1900.
	Maurer, Konrad von til Aasmund Olavsson Vinje 1863.10.20
	McLachlan, Laurentia til John William Bund Willis-Bund 1907.02.09 Tre fotografier av illuminasjoner vedligger.
	Mjelde, Lars til ukjent 1921.09.25 Biografiske opplysninger i forbindelse med studentbokutgave?
	Mohn, Henrik til Julie Mohn 1896.08.15 Om Nansens ankomst til Vardø etter "Fram"-ferden.
	Mohr, Viggo til Nasjonalbiblioteket 2010.01.14 Med noen personlige minner om Lulli Lous. Fotokopi.
	Moltke, Adam Gottlob til Bernhard Møllmann 1754.05.22
	Monrad, Marcus Jacob til Anna Berner 1896.01.30 1 brev fra Julie Monrad og 1 brev fra Valborg Monrad vedligger. NBdigital: URN:NBN:no-nb_digimanus_171603.
	Monrad, Marcus Jacob til Anna Berner 1896.02.11 NBdigital: URN:NBN:no-nb_digimanus_171604.
	Monrad, Marcus Jacob til Poul Heegaard 1881.03.04 NBdigital: URN:NBN:no-nb_digimanus_171700.
	Monrad, Marcus Jacob til Marcus Jacob Holst 1897.10.12 NBdigital: URN:NBN:no-nb_digimanus_171705.
	Monrad, Marcus Jacob til Johan Elias Schweigaard 1868.04.21 Fotokopi.
	Mortensen, Finn til Anne Eline Riisnæs 1978.11.22
	Moser, Hans Joachim til Zentrale der Frontbuchhandlung Wehrmachtpropagandagruppe Norwegen 1945.04.02
	Mowinckel, Johan Ludwig til Hans Berg 1934.07.26
	Munch, Inger til Pola Gauguin 1946.12.09
	Munthe, Ludvig til Konstforeningen, Malmø 1862.06.12
	Myhren, Magne til Einar Haugen 1975.05.28 Vedligger brev fra Einar Haugen til Magne Myhren 1.10.1974.
	Mykle, Agnar til Dagbladets redaksjon 1945.05.19 Søknad på redaktørstilling i nytt ukeblad, avertert i Dagbladet. Med passfoto.
	Mykle, Agnar til Tone Guettler 1964.10.02
	Mykle, Agnar til Tone Guettler 1964.10.18
	Mykle, Agnar til Tone Guettler 1964.10.25 Vedlegg: Gjennomslag av brev fra Mykle til Universitetsbiblioteket 25. okt. 1964.
	Mykle, Agnar til Teatergruppa ved Bodø lærerskole 1966.10.23
	Mykle, Agnar til Teatergruppa ved Bodø lærerskole 1966.10.24
	Mykle, Agnar til Teatergruppa ved Bodø lærerskole 1967 Første side mangler. Vedlegg: Jane og Agnar Mykle: "Dukkens hanske og kostyme". 3 s. Maskinskrevet.
	Mykle, Agnar til Teatergruppa ved Bodø lærerskole 1967.01.05
	Mykle, Agnar til Gudrun Roos Tiller Udatert
	Mykle, Agnar til Gudrun Roos Tiller 1955.07.28
	Mykle, Agnar til Gudrun Roos Tiller 1955.08.02
	Mykle, Agnar til Gudrun Roos Tiller 1955.08.08
	Müller, Bertel Budtz til Knut Hamsun 1917.12.20
	Münter, Balthasar til Georg Peter Rasch 1830.10.13
	Møller, Ingeborg til Martha Christine Glatved-Prahl 1935.03.24
	Nansen, Peter til Ludvig Bergh 1905.03.07 "Det har knebet med at faa den lille Artikel om Bjørn skrevet".
	Nansen, Peter til Ludvig Bergh 1905.03.07 "Jeg kan ikke finde den rette Form".
	Nansen, Sigrun til Lagertha Munthe 1943.01.15 Brev fra Per Johansen til Herstein Sandberg av 8.okt. 1941 mm. ligger ad brevene til Lagertha Munthe.
	Nansen, Sigrun til Lagertha Munthe 1949.01.13
	Nansen, Sigrun til Lagertha Munthe 1949.03.23
	Nansen, Sigrun til Lagertha Munthe 1949.06.18
	Nansen, Sigrun til Lagertha Munthe 1949.06.18
	Nansen, Sigrun til Lagertha Munthe 1952.12.10
	Nansen, Sigrun til Lagertha Munthe 1954.06.15
	Nansen, Sigrun til Lagertha Munthe 1956.07.27
	Nesch, Rolf til Willy Hartner Udatert
	Nesch, Rolf til Willy Hartner 1950.12.12
	Nesch, Rolf til Willy Hartner 1958.10.25
	Nesch, Rolf til Willy Hartner 1960.01.14
	Nesch, Rolf til Willy Hartner 1960.07.06
	Nesch, Rolf til Willy Hartner 1961.01.09
	Nesch, Rolf til Willy Hartner 1961.04.09
	Nesch, Rolf til Willy Hartner 1962.01.12 Gjennomslagskopi av brev av 3.1.1962 fra Willy Hartner til Rolf Nesch vedligger.
	Nesch, Rolf til Willy Hartner 1963.01.01
	Nesch, Rolf til Willy Hartner 1964.01.21
	Nesch, Rolf til Willy Hartner 1964.12.12
	Nesch, Rolf til Willy Hartner 1967.01.27
	Nesjar, Carl til Riksantikvaren 1946.05.14 Vedlegg til brev av 23.10.1946 fra Carl Schøyen til Halvdan Møller.
	Niebuhr, Barthold Georg til Angelo Mai 1828.02.25 Avskrift av original i Vatikanbiblioteket, Vat. 9589.
	Nielsen, Eugen til Frede Castberg 2015.10.01 Gjennomslagskopi. Ligger ad brev fra Castberg til Nielsen.
	Nilson, Sten Sparre til Olaf Øyslebø 1965.11.26
	Nissen, Erika Lie til Bertha Backer 1881.05.30
	Nissen, Fernanda til Gustaf Fröding Udatert 13 udaterte brev. Fotokopier.
	Nissen, Fernanda til Gustaf Fröding 1898.01.02 Fotokopi.
	Nissen, Fernanda til Carl Hall 1887.12.31
	Nissen, Fernanda til Eilert Støren 1905.12.19
	NN til NN 1869.07.02 Skrevet fra London fra 2. til 9. juli 1896. Fragment av brev uten mottaker eller avsender. 3 dobbeltblad.
	Nolde, Emil til Henrik Grevenor 1933.04.27 Digfil: DokID: 6792.
	Nærup, Carl til Sigmun Rein 1903.03.30
	Olsen, Nicolai Benjamin til Christopher Hansteen 1850.08.22
	Olsen, Sparre til Sigvart Fotland 1959.09.08
	Oslo og Aker politimesterembete til Finn Tveten 1941.10.30
	Ottesen, Arthur til Oslo kommune 1884 Trykt brev til "Høistærede Communebestyrelse!"
	Ottesen, Realf til Jens Johan Vangensten 1803.01.13
	Pan. Eingetragene Genossenschaft Berlin til Theodor Kittelsen 1895.02.01
	Paulsen, John til Jacob Hegel Udatert
	Paus, Ole til Magne Seland 2013.09.10
	Peterssen, Eilif til ukjent Udatert Visittkort til "Kjære Fuldmægtig!"
	Peterssen, Eilif til ukjent 1875.06.04 "Verehrter Herr!"
	Peterssen, Eilif til Ernst Bojesen Udatert
	Peterssen, Eilif til Comiteen for Camilla Collett Monumentet 1906.09.17
	Peterssen, Eilif til Peter Severin Krøyer 1901.02.17 Adressatoppslysning fra salgskatalog.
	Peterssen, Eilif til Verlagsanstalt F. Bruckmann 1883.11.05
	Peterssen, Eilif til Verlagsanstalt F. Bruckmann 1890.06.02
	Prahl, Georg Carl til Harald Thaulow 1844.04.24
	Qvam, Fredrikke til Marie Habel 1890.06.30
	Qvigstad, Just Knud til Margarethe Wiig 1938.04.28 Antatt mottaker. Fotokopi.
	Rabbe, Dorthea til Andreas Ropeid 1936.04.16 Med minner om Rasmus Løland som var hennes huslærer og bror av hennes stemor.
	Raknes, Ola til Terje Vindenes 1968.08.28 - 1968.09.25 3 brev vedrørende et foredrag i Studentmållaget i Bergen 5. okt. 1968.
	Randers, Ole Christopher (Kristofer) til C. Gunnestad 1899.11.20
	Randolph, Petro J. til Niels Rye 1903.08.03
	Rasmussen, Knud til Sophus Torup 1930.08.28 NBdigital: URN:NBN:no-nb_digimanus_200002.
	Rasmussen, Knud til Sophus Torup 1930.09.01 NBdigital: URN:NBN:no-nb_digimanus_200003.
	Rathke, Jens til Peder Balke 1829.11.16 Maskinskrevet avskrift.
	Rathke, Jens til Peder Balke 1831.11.09
	Rathke, Jens til Peder Balke 1832.11.21
	Rathke, Jens til Peder Balke 1836.05.22
	Retzius, Gustav til Sven Adolf Hedlund 1887.08.29 2 vedlegg.
	Retzius, Gustav til Sven Adolf Hedlund 1887.09.07
	Reusch, Hans til Søren Nyhagen 1897.05.29
	Riefling, Robert til Regine Hassel 1938.05.04
	Riefling, Robert til Regine Hassel 1938.06.13
	Riefling, Robert til Regine Hassel 1938.07.06
	Riis, Emil Bischoff til Vilhelm Johannes Koren 1896.03.24 Fotografier samt et brev til Billedsamlingen vedlagt.
	Ring, Barbra til Kolbjørn Fjeld Udatert Udatert. Funnet inne i et eksemplar av Barbra Ring Mennesket Fernanda Nissen (1921) med dedikasjon til Fjeld. Sannsynligvis skrevet før annen verdenskrig.
	Risvik, Kari til Knut Kristiansen 1991.12.20
	Rogne, Margit til Schilbred 1975.04.25
	Rolfsen, Teria til Alf Collett 1913.01.22 Vedlegg: Brev fra Sophie Breum til Christian König vedrørende Alf Colletts bok om sin mor.
	Rygh, Oluf til Kr. Petersen 1889.04.10
	Rølvaag, Ole Edvart til Maren Katinka Lange 1929.02.22
	Samuelsen, G. til Selskabet for Folkeopplysningens Fremme 1861.08.10 Om Hans Hansons (1777-1937) etterlatte arbeider.
	Schiertz, Frantz Wilhelm til Johan Christian Dahl Udatert Uten år. Påtegnet av Dahl 1847.
	Schøyen, Carl til Halvdan Møller 1946.10.23 Vedlegg: Brev av 14.5.46 fra Carl Nesjar til Riksantikvaren.
	Scott-Hansen, Sigurd til fyrste av Monaco Albert 1 1897.12.31 Fotokopi.
	Seierstad, Andreas til Ivar Welle 1944.06.19
	Selseth, Nicholas Hagbart til Franklin Delano Roosevelt 1933.04.18 Gjennomslagskopi. Noen dokumenter vedkommende N. H. Selseth ligger ad brevet.
	Sibbern, Valentin Christian Wilhelm til Stortinget 1815.07.15 Forslag om endring angående valgkretsene Moss by og Moss landdistrikt i Smålenene.
	Siewers, Arild Huitfeldt til Johan Elias Schweigaard 1885.04.02
	Siewers, Arild Huitfeldt til Johan Elias Schweigaard 1885.04.05
	Sinding, Christian til Roede 1923.03 Fotokopi vedligger.
	Sinding, Otto til Verlagsanstalt F. Bruckmann 1885.05.28
	Skappel, H. til Hans Reusch 1913.11.26 Konvolutt vedligger. Materialet stammer fra samlingen Universitetets Geografiske Undervisningsmatriel. Bilder i Billedsamlingen.
